Country,Year,Number of reported cases of cholera,Number of reported deaths from cholera,Cholera case fatality rate
Mysuru,2016,677,5,0.7
Mysuru,2015,58064,8,0.01
Mysuru,2014,45481,4,0
Mysuru,2013,3957,14,0.35
Mysuru,2012,12,0,0.1
Mysuru,2011,3733,44,1.18
Mysuru,2010,2369,10,0.42
Mysuru,2009,662,11,1.66
Mysuru,2008,4384,22,0.5
Mysuru,2005,33,0,0
Mysuru,2003,41,7,17.07
Mysuru,2002,3,9,89
Mysuru,2001,4499,114,2.53
Mysuru,2000,4330,198,4.57
Mysuru,1999,24639,152,0.62
Mysuru,1998,10000,0,0
Mysuru,1997,4170,125,3
Mysuru,1995,19903,624,3.14
Mysuru,1994,38735,118,0.3
Mysuru,1993,37046,931,2.51
Mysuru,1965,218,55,25.23
Mysuru,1960,887,199,22.44
Shivamogga,1994,626,25,3.99
Davangere,2006,0,0,0
Davangere,2005,0,0,0
Davangere,1994,118,4,3.39
Davangere,1992,69,0,0
Davangere,1990,1299,20,1.54
Davangere,1989,393,0,0
Davangere,1988,699,30,4.29
Davangere,1987,1507,0,0
Davangere,1984,45,0,0
Davangere,1983,218,9,4.13
Davangere,1980,614,18,2.93
Davangere,1979,2513,94,3.74
Davangere,1978,220,13,5.91
Davangere,1977,262,9,3.44
Davangere,1976,286,30,10.49
Davangere,1975,1165,118,10.13
Davangere,1974,738,50,6.78
Davangere,1973,605,74,12.23
Davangere,1972,646,71,10.99
Davangere,1971,1332,110,8.26
Hassan,2016,78,3,3.8
Hassan,2014,213,3,1.4
Hassan,2013,6655,86,1.29
Hassan,2012,1215,98,8.07
Hassan,2011,1810,110,6.08
Hassan,2010,1484,30,2.02
Hassan,2009,2019,88,4.36
Hassan,2008,10511,243,2.31
Hassan,2007,18422,513,2.78
Hassan,2006,67257,2722,4.05
Hassan,2005,0,0,0
Hassan,1996,1306,42,3.22
Hassan,1995,3295,248,7.53
Hassan,1994,3443,187,5.43
Hassan,1992,3608,184,5.1
Hassan,1991,8590,582,6.78
Hassan,1990,9527,809,8.49
Hassan,1989,17601,925,5.26
Hassan,1988,15500,1542,9.95
Hassan,1987,16222,1403,8.65
Hassan,1977,726,31,4.27
Hassan,1975,88,4,4.55
Hassan,1974,934,34,3.64
Hassan,1973,263,9,3.42
Hassan,1972,268,24,8.96
Hassan,1971,1,0,7
Chitradurga,1998,12,0,0
Chitradurga,1997,637,12,1.88
Chitradurga,1996,474,5,1.05
Chitradurga,1995,188,1,0.53
Chitradurga,1994,889,15,1.69
Chitradurga,1993,2350,34,1.45
Haveri,1998,25,0,0
Mandya,2016,1,0,0
Mandya,2015,2,0,4
Mandya,2014,2,0,0
Mandya,2013,3,0,0
Mandya,2012,5,0,0
Mandya,2011,6,0,0
Mandya,2010,3,0,0
Mandya,2007,3,0,0
Mandya,2006,3,0,0
Mandya,2005,2,0,0
Mandya,2004,2,0,0
Mandya,2002,5,0,0
Mandya,2001,2,0,0
Mandya,2000,1,0,0
Mandya,1999,4,0,0
Mandya,1998,5,0,0
Mandya,1997,2,0,0
Mandya,1996,2,0,0
Mandya,1995,5,0,0
Mandya,1994,3,0,0
Mandya,1993,5,0,0
Mandya,1992,3,0,0
Mandya,1988,1,0,0
Mandya,1987,1,0,0
Mandya,1985,2,0,0
Mandya,1984,1,0,0
Mandya,1983,4,0,0
Mandya,1982,1,0,0
Mandya,1981,2,0,0
Mandya,1980,2,0,0
Mandya,1979,1,0,0
Mandya,1978,1,0,0
Mandya,1977,2,0,0
Mandya,1972,40,0,0
Kolar,2005,1,0,0
Kolar,2002,1,0,0
Kolar,2001,0,0,0
Kolar,1999,1,0,0
Kolar,1998,1,0,0
Kolar,1996,1,0,0
Kolar,1994,1,0,0
Kolar,1993,1,0,0
Kolar,1990,2,0,0
